,MOVIE_ID,TITLE,TMDB_ID,title,production_companies,genres,popularity,rating,overview
0,1,12 Angry Men,389,12 Angry Men,"['United Artists', 'Orion-Nova Productions']",['Drama'],70.722,8.545,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other."
1,2,2001: A Space Odyssey,62,2001: A Space Odyssey,"['Kubrick Productions', 'Metro-Goldwyn-Mayer']","['Science Fiction', 'Mystery', 'Adventure']",77.925,8.1,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer."
2,3,3 Idiots,20453,3 Idiots,"['Vidhu Vinod Chopra Productions', 'Vinod Chopra Films']","['Drama', 'Comedy']",30.586,8.0,"Rascal. Joker. Dreamer. Genius... You've never met a college student quite like ""Rancho."" From the moment he arrives at India's most prestigious university, Rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. Together, they make life miserable for ""Virus,"" the school’s uptight and heartless dean. But when Rancho catches the eye of the dean's daughter, Virus sets his sights on flunking out the ""3 idiots"" once and for all."
3,4,A Beautiful Mind,453,A Beautiful Mind,"['Universal Pictures', 'DreamWorks Pictures', 'Imagine Entertainment']","['Drama', 'Romance']",49.376,7.9,"Brilliant mathematician, John Nash, is on the brink of international acclaim when he becomes entangled in a mysterious conspiracy."
4,5,A Clockwork Orange,185,A Clockwork Orange,"['Warner Bros. Pictures', 'Hawk Films', 'Kubrick Productions', 'Polaris Productions Limited']","['Science Fiction', 'Crime']",63.517,8.2,"In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?"
5,6,A Streetcar Named Desire,702,A Streetcar Named Desire,"['Charles K. Feldman Group', 'Warner Bros. Pictures']","['Drama', 'Thriller']",30.004,7.6,A fading southern belle moves in with her sister in New Orleans where her ferocious brother-in-law takes stabs at her sanity.
6,7,Alien,348,Alien,"['20th Century Fox', 'Brandywine Productions']","['Horror', 'Science Fiction']",150.935,8.157,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
7,8,All About Eve,705,All About Eve,['20th Century Fox'],['Drama'],22.181,8.1,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit."
8,9,All Quiet on the Western Front,143,All Quiet on the Western Front,['Universal Pictures'],"['Drama', 'War']",30.527,7.758,"When a group of idealistic young men join the German Army during the Great War, they are assigned to the Western Front, where their patriotism is destroyed by the harsh realities of combat."
9,10,Amadeus,279,Amadeus,['The Saul Zaentz Company'],"['History', 'Music', 'Drama']",34.542,8.031,Disciplined Italian composer Antonio Salieri becomes consumed by jealousy and resentment towards the hedonistic and remarkably talented young Viennese composer Wolfgang Amadeus Mozart.
10,11,American Beauty,14,American Beauty,"['DreamWorks Pictures', 'Jinks/Cohen Company']",['Drama'],61.239,8.0,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend."
11,12,American History X,73,American History X,"['New Line Cinema', 'Savoy Pictures', 'The Turman-Morrissey Company']",['Drama'],46.55,8.344,"Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did."
12,13,Amores perros,55,Amores Perros,"['Altavista Films', 'Zeta Film']","['Drama', 'Thriller']",32.55,7.6,"A fatalistic car crash in Mexico city sets off a chain of events in the lives of three people: a supermodel, a young man wanting to run off with his sister-in-law, and a homeless man. Their lives are catapulted into unforeseen situations instigated by the seemingly inconsequential destiny of a dog."
13,14,Anatomy of a Murder,93,Anatomy of a Murder,"['Columbia Pictures', 'Otto Preminger Films']","['Crime', 'Drama', 'Mystery']",22.47,7.8,"Semi-retired Michigan lawyer Paul Biegler takes the case of Army Lt. Manion, who murdered a local innkeeper after his wife claimed that he raped her. Over the course of an extensive trial, Biegler parries with District Attorney Lodwick and out-of-town prosecutor Claude Dancer to set his client free, but his case rests on the victim's mysterious business partner, who's hiding a dark secret."
14,15,Annie Hall,703,Annie Hall,"['United Artists', 'Rollins-Joffe Productions']","['Comedy', 'Drama', 'Romance']",32.678,7.7,New York comedian Alvy Singer falls in love with the ditsy Annie Hall.
15,16,Apocalypse Now,28,Apocalypse Now,"['United Artists', 'American Zoetrope']","['Drama', 'War']",65.041,8.3,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory."
16,17,Arsenic and Old Lace,212,Arsenic and Old Lace,['Warner Bros. Pictures'],"['Comedy', 'Crime']",21.03,7.6,"Mortimer Brewster, a newspaper drama critic, playwright, and author known for his diatribes against marriage, suddenly falls in love and gets married;  but when he makes a quick trip home to tell his two maiden aunts, he finds out his aunts' hobby - killing lonely old men and burying them in the cellar!"
17,18,Back to the Future,105,Back to the Future,"['Universal Pictures', 'Amblin Entertainment']","['Adventure', 'Comedy', 'Science Fiction']",93.368,8.317,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985."
18,19,Barry Lyndon,3175,Barry Lyndon,"['Warner Bros. Pictures', 'Hawk Films', 'Peregrine']","['Drama', 'Romance', 'War', 'History']",37.881,8.0,"An Irish rogue uses his cunning and wit to work his way up the social classes of 18th century England, transforming himself from the humble Redmond Barry into the noble Barry Lyndon."
19,20,Batman Begins,272,Batman Begins,"['Warner Bros. Pictures', 'DC', 'Syncopy', 'Legendary Pictures', 'Patalex III Productions Limited']","['Action', 'Crime', 'Drama']",99.208,7.709,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman."
20,21,Beauty and the Beast,10020,Beauty and the Beast,"['Walt Disney Pictures', 'Silver Screen Partners IV', 'Walt Disney Feature Animation']","['Romance', 'Family', 'Animation', 'Fantasy']",150.485,7.736,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within."
21,22,Before Sunrise,76,Before Sunrise,"['Castle Rock Entertainment', 'Detour Filmproduction', 'Filmhaus Films']","['Drama', 'Romance']",37.659,8.0,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together."
22,23,Ben-Hur,665,Ben-Hur,['Metro-Goldwyn-Mayer'],"['History', 'Drama', 'Adventure', 'Action']",60.865,7.881,"In 25 AD, Judah Ben-Hur, a Jew in ancient Judea, opposes the occupying Roman empire.  Falsely accused by a Roman childhood friend-turned-overlord of trying to kill the Roman governor, he is put into slavery and his mother and sister are taken away as prisoners."
23,24,Black Swan,44214,Black Swan,"['Fox Searchlight Pictures', 'Cross Creek Pictures', 'Protozoa Pictures', 'Phoenix Pictures', 'Dune Entertainment']","['Drama', 'Thriller', 'Horror']",62.29,7.7,"The story of Nina, a ballerina in a New York City ballet company whose life, like all those in her profession, is completely consumed with dance. She lives with her retired ballerina mother Erica who zealously supports her daughter's professional ambition. When artistic director Thomas Leroy decides to replace prima ballerina Beth MacIntyre for the opening production of their new season, Swan Lake, Nina is his first choice."
24,25,Blade Runner,78,Blade Runner,"['Shaw Brothers', 'The Ladd Company', 'Warner Bros. Pictures']","['Science Fiction', 'Drama', 'Thriller']",78.944,7.9,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans."
25,26,Braveheart,197,Braveheart,"['Icon Entertainment International', 'The Ladd Company', 'B.H. Finance C.V.']","['Action', 'Drama', 'History', 'War']",54.991,7.9,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule."
26,27,Butch Cassidy and the Sundance Kid,642,Butch Cassidy and the Sundance Kid,"['Campanile Productions', '20th Century Fox', 'George Roy Hill-Paul Monash Production', 'Newman-Foreman Company']","['Western', 'Adventure']",42.636,7.615,"In late 1890s Wyoming, Butch Cassidy is the affable, clever and talkative leader of the outlaw Hole in the Wall Gang. His closest companion is the laconic dead-shot Sundance Kid. As the west rapidly becomes civilized, the law finally catches up to Butch, Sundance and their gang.  Chased doggedly by a special posse, the two decide to make their way to South America in hopes of evading their pursuers once and for all."
27,28,Casablanca,289,Casablanca,['Warner Bros. Pictures'],"['Drama', 'Romance']",39.376,8.2,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications."
28,29,Casino,524,Casino,"['Universal Pictures', 'Syalis DA', 'Légende Films', 'Cappa/De Fina Productions']","['Crime', 'Drama']",43.617,8.0,"In early-1970s Las Vegas, Sam ""Ace"" Rothstein gets tapped by his bosses to head the Tangiers Casino. At first, he's a great success in the job, but over the years, problems with his loose-cannon enforcer Nicky Santoro, his ex-hustler wife Ginger, her con-artist ex Lester Diamond and a handful of corrupt politicians put Sam in ever-increasing danger."
29,30,Chinatown,829,Chinatown,"['Paramount Pictures', 'Long Road Productions', 'Robert Evans Company']","['Crime', 'Drama', 'Mystery', 'Thriller']",53.931,7.9,"Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together."
30,31,Cidade de Deus,598,City of God,"['O2 Filmes', 'VideoFilmes', 'Wild Bunch', 'Hank Levine Film & Music', 'Globo Filmes', 'Lumière']","['Drama', 'Crime']",64.157,8.4,"In the poverty-stricken favelas of Rio de Janeiro in the 1970s, two young men choose different paths. Rocket is a budding photographer who documents the increasing drug-related violence of his neighborhood, while José “Zé” Pequeno is an ambitious drug dealer diving into a dangerous life of crime."
31,32,Citizen Kane,15,Citizen Kane,"['Mercury Productions', 'RKO Radio Pictures']","['Mystery', 'Drama']",47.858,8.008,"Newspaper magnate Charles Foster Kane is taken from his mother as a boy and made the ward of a rich industrialist. As a result, every well-meaning, tyrannical or self-destructive move he makes for the rest of his life appears in some way to be a reaction to that deeply wounding event."
32,33,City Lights,901,City Lights,['Charles Chaplin Productions'],"['Comedy', 'Drama', 'Romance']",23.035,8.281,A tramp falls in love with a beautiful blind flower girl. His on-and-off friendship with a wealthy man allows him to be the girl's benefactor and suitor.
33,34,Cool Hand Luke,903,Cool Hand Luke,"['Warner Bros.-Seven Arts', 'Jalem Productions']","['Action', 'Drama', 'Crime']",37.445,7.73,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers."
34,35,Die Hard,562,Die Hard,"['Gordon Company', 'Silver Pictures', '20th Century Fox']","['Action', 'Thriller']",43.929,7.793,"NYPD cop John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when, minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down."
35,36,District 9,17654,District 9,"['TriStar Pictures', 'Block / Hanson', 'WingNut Films', 'District 9']",['Science Fiction'],38.142,7.447,"Thirty years ago, aliens arrive on Earth. Not to conquer or give aid, but to find refuge from their dying planet. Separated from humans in a South African area called District 9, the aliens are managed by Multi-National United, which is unconcerned with the aliens' welfare but will do anything to master their advanced technology. When a company field agent contracts a mysterious virus that begins to alter his DNA, there is only one place he can hide: District 9."
36,37,Django Unchained,68718,Django Unchained,"['The Weinstein Company', 'Columbia Pictures']","['Drama', 'Western']",95.894,8.181,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner."
37,38,Dog Day Afternoon,968,Dog Day Afternoon,"['Artists Entertainment Complex', 'Warner Bros. Pictures']","['Crime', 'Drama', 'Thriller']",33.975,7.8,"Based on the true story of would-be Brooklyn bank robbers John Wojtowicz and Salvatore Naturile. Sonny and Sal attempt a bank heist which quickly turns sour and escalates into a hostage situation and stand-off with the police. As Sonny's motives for the robbery are slowly revealed and things become more complicated, the heist turns into a media circus."
38,39,Donnie Darko,141,Donnie Darko,"['Flower Films', 'Gaylord Films', 'Adam Fields Productions', 'Pandora Cinema']","['Fantasy', 'Drama', 'Mystery']",50.651,7.8,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes."
39,40,Double Indemnity,996,Double Indemnity,['Paramount Pictures'],"['Crime', 'Thriller']",32.241,8.114,"A rich woman and a calculating insurance agent plot to kill her unsuspecting husband after he signs a double indemnity policy. Against a backdrop of distinctly Californian settings, the partners in crime plan the perfect murder to collect the insurance, which pays double if the death is accidental."
40,41,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,['Hawk Films'],"['Comedy', 'War']",56.923,8.119,"After the insane General Jack D. Ripper initiates a nuclear strike on the Soviet Union, a war room full of politicians, generals and a Russian diplomat all frantically try to stop the nuclear strike."
41,42,El laberinto del fauno,1417,Pan's Labyrinth,"['Estudios Picasso', 'Esperanto Filmoj', 'Tequila Gang', 'Telecinco Cinema']","['Fantasy', 'Drama', 'War']",52.195,7.8,"Living with her tyrannical stepfather in a new home with her pregnant mother, 10-year-old Ofelia feels alone until she explores a decaying labyrinth guarded by a mysterious faun who claims to know her destiny. If she wishes to return to her real father, Ofelia must complete three terrifying tasks."
